ANO_NAC,SEXO,ENTI_NAC,LI_MAD,LI_PAD,EDO_PROC,PROM_BAC,BEC_NEC,EXA_EXT,DES_DESA,DES_ESME,DES_TERM,DES_DURO,ESCO_MAD,ESCO_PAD,CUAN_LIB,SER_LAV,SER_REF,SER_HOR,SER_INTE,SER_CABL,BIEN_PC,SER_TV,SER_AUTO,SER_BANO,VAC_RM,class
1994,2,29,2,2,29,8.1,1,1,2,3,3,3,3,4,3,2,1,2,2,2,1,2,1,2,4,NIVEL SATISFACTORIO
1994,1,29,2,2,29,6.9,2,5,2,2,2,2,5,3,2,1,1,1,2,1,2,4,2,2,3,NIVEL SATISFACTORIO
1995,1,29,2,2,29,7.7,2,3,1,3,3,3,5,4,2,1,1,1,1,1,3,4,2,3,2,NIVEL SATISFACTORIO
1995,1,29,2,2,29,7.2,2,4,1,2,5,5,4,4,5,1,1,1,1,1,2,3,1,2,3,NO SUFICIENTE
1996,2,29,2,2,29,7.8,1,3,1,5,5,5,6,6,5,2,1,2,1,1,2,2,2,2,2,NIVEL SATISFACTORIO
1995,1,20,2,2,29,8.2,1,1,2,4,4,4,3,3,4,1,1,1,1,1,5,5,3,2,1,NO SUFICIENTE
1995,1,29,2,2,29,8,2,2,2,2,5,4,3,4,2,1,1,1,1,1,3,4,2,2,5,NO SUFICIENTE
1996,2,15,1,1,29,8.3,2,1,3,5,5,5,3,3,2,2,1,1,2,2,1,2,2,2,1,NO SUFICIENTE
1995,2,30,2,2,29,8.9,1,1,1,5,3,3,3,2,4,1,1,2,2,2,1,1,1,2,2,NO SUFICIENTE
1995,1,29,2,2,29,7.4,2,1,1,2,3,3,3,3,3,1,1,2,1,1,2,3,1,2,3,NO SUFICIENTE
1996,1,21,2,2,29,8.1,2,1,2,4,5,5,2,3,4,2,1,2,1,2,2,2,2,2,1,NO SUFICIENTE
1996,1,29,2,2,29,8.9,1,1,2,5,5,5,3,4,4,1,1,2,2,2,2,3,1,2,1,NIVEL SATISFACTORIO
1996,2,13,2,2,15,9.7,2,1,2,3,4,4,3,2,3,1,1,2,1,2,2,2,1,2,4,NIVEL SATISFACTORIO
1995,2,29,2,2,29,9.1,2,1,2,5,3,4,5,7,4,2,1,2,2,2,2,2,2,2,1,NIVEL SATISFACTORIO
1996,2,29,2,2,29,8.1,2,3,2,4,4,5,6,8,4,1,1,2,1,2,2,2,2,2,3,NIVEL SATISFACTORIO
1996,1,29,2,2,29,9.2,2,1,2,5,3,4,2,3,2,2,1,2,2,1,1,3,1,2,2,NIVEL SATISFACTORIO
1995,1,29,2,2,29,7.6,2,1,1,3,4,5,6,3,6,1,1,2,2,2,1,3,1,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,6.8,2,4,3,3,3,3,2,3,3,1,1,1,1,2,2,4,3,5,3,NO SUFICIENTE
1996,1,29,2,2,29,7.1,2,4,1,3,3,3,3,3,2,1,1,2,2,2,2,3,2,2,3,NO SUFICIENTE
1996,1,29,2,2,29,7.5,1,2,2,3,3,3,1,2,2,2,2,1,1,1,3,5,2,3,2,NO SUFICIENTE
1996,2,29,2,2,29,8.4,2,2,1,4,3,4,2,2,2,1,1,2,2,2,2,2,1,2,2,NO SUFICIENTE
1996,1,29,2,2,29,8.1,2,1,1,5,5,4,3,3,6,1,2,2,2,2,1,3,2,2,1,NO SUFICIENTE
1996,2,29,2,2,29,9.7,2,1,2,5,5,5,6,7,5,2,1,1,1,1,2,3,2,2,2,NIVEL SOBRESALIENTE
1996,1,29,2,2,29,9,1,1,1,3,3,3,6,8,2,1,1,2,1,1,2,4,2,3,4,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8.9,1,1,1,3,3,4,3,3,3,1,1,2,2,1,2,2,1,2,2,NO SUFICIENTE
1995,1,29,2,2,29,7.5,2,1,1,4,4,3,4,3,3,1,1,2,1,1,2,3,3,2,3,NO SUFICIENTE
1996,2,15,2,2,29,8.4,1,1,2,3,3,3,3,2,2,1,1,2,2,1,2,2,1,2,2,NO SUFICIENTE
1995,2,29,2,2,29,8.3,2,1,1,5,5,4,6,4,3,2,1,2,2,2,1,3,2,2,1,NO SUFICIENTE
1996,1,9,1,2,29,8,2,1,1,3,5,4,6,5,5,1,1,2,1,1,4,5,1,4,5,NIVEL SATISFACTORIO
1996,1,29,2,2,29,9.4,2,1,1,4,4,5,4,6,7,1,1,1,1,1,5,5,5,3,3,NIVEL SOBRESALIENTE
1996,2,29,2,2,29,7.6,2,3,2,2,3,1,3,3,5,1,1,1,1,1,2,4,2,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,6.8,2,4,1,3,5,5,2,3,2,2,1,2,1,1,2,3,1,3,2,NO SUFICIENTE
1996,1,29,2,2,29,7.9,1,1,2,3,5,4,5,7,1,1,2,2,1,1,1,3,2,2,2,NIVEL SATISFACTORIO
1996,1,29,2,2,29,7.5,1,5,1,5,4,4,3,4,3,1,1,1,2,1,2,4,2,2,2,NIVEL SATISFACTORIO
1996,1,29,2,2,29,7.5,1,1,1,4,5,4,3,3,3,2,1,1,1,1,2,3,2,2,2,NIVEL SATISFACTORIO
1994,1,29,2,2,29,7.7,2,1,1,5,5,5,3,3,5,1,1,2,1,1,2,3,1,2,2,NIVEL SATISFACTORIO
1996,1,15,2,2,29,7.7,2,2,2,3,3,3,4,4,3,2,1,2,2,1,1,2,2,2,1,NO SUFICIENTE
1995,1,29,2,1,29,8.2,1,2,2,4,4,5,2,2,4,2,1,2,2,2,1,2,1,2,1,NO SUFICIENTE
1995,2,29,2,2,29,8.5,2,1,1,2,3,3,2,4,3,2,1,1,2,2,2,3,1,2,1,NO SUFICIENTE
1996,1,29,2,2,29,9.4,1,1,1,4,4,4,5,5,6,1,1,1,2,1,2,2,2,2,2,NIVEL SOBRESALIENTE
1996,1,29,2,2,29,7,2,2,2,3,3,3,3,2,2,1,1,1,2,1,2,4,1,2,1,NO SUFICIENTE
1990,1,29,2,2,29,8.4,2,2,1,5,5,5,2,2,2,1,1,2,2,2,2,2,2,2,2,NO SUFICIENTE
1995,1,29,2,2,29,8.2,2,1,2,3,4,4,2,3,2,2,1,1,2,1,2,3,2,2,1,NIVEL SATISFACTORIO
1996,1,21,2,2,21,7.5,2,7,2,3,4,4,5,5,4,1,1,1,1,1,2,3,1,2,5,NO SUFICIENTE
1996,2,29,2,2,29,8.8,1,1,1,4,4,4,3,2,1,2,1,2,2,1,1,2,1,2,4,NO SUFICIENTE
1995,1,29,2,1,29,8.1,2,1,1,1,3,3,3,2,2,2,1,1,1,2,2,4,1,3,3,NO SUFICIENTE
1996,1,29,2,2,29,8,2,1,2,3,3,3,3,6,3,1,2,2,1,1,2,3,1,2,1,NIVEL SOBRESALIENTE
1996,2,29,2,2,29,9.3,1,1,2,4,3,3,3,2,2,2,2,2,1,1,2,2,1,2,1,NIVEL SOBRESALIENTE
1995,1,21,2,2,29,7.7,2,2,2,2,3,3,4,6,3,1,1,1,2,1,3,3,3,4,1,NO SUFICIENTE
1995,2,29,1,1,29,8.3,1,1,2,3,3,3,3,6,3,2,1,2,2,2,2,3,1,2,2,NIVEL SATISFACTORIO
1996,2,29,1,1,29,7.7,1,2,1,3,3,3,7,8,5,1,1,1,1,2,2,3,2,3,3,NO SUFICIENTE
1996,2,29,2,2,29,9.5,1,1,2,4,3,4,3,4,3,1,1,1,1,2,2,4,2,2,2,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8,1,1,1,4,3,3,6,4,4,2,1,1,2,1,3,4,2,2,3,NIVEL SATISFACTORIO
1996,1,29,1,1,29,7.5,1,1,1,5,3,3,3,3,4,1,1,1,2,2,2,3,1,2,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,9.9,2,1,1,4,3,3,3,3,2,1,1,2,2,2,2,4,3,1,5,NIVEL SATISFACTORIO
1996,1,29,2,2,29,9.2,1,1,2,3,3,3,3,4,6,1,1,2,1,2,2,3,2,2,2,NIVEL SATISFACTORIO
1995,2,29,2,2,29,8.3,2,1,1,5,4,5,3,2,2,1,2,2,2,1,2,3,2,2,2,NO SUFICIENTE
1996,1,29,1,1,29,7.7,1,4,2,4,4,5,3,3,4,2,1,2,1,1,2,3,2,2,2,NO SUFICIENTE
1996,1,29,2,2,29,8,2,2,2,3,3,3,3,6,4,1,1,1,1,2,2,2,2,2,2,NO SUFICIENTE
1992,2,29,2,2,29,8.3,1,1,2,4,5,3,2,3,3,2,1,2,2,2,1,2,1,2,1,NO SUFICIENTE
1996,1,29,2,2,29,9.7,2,1,1,4,5,4,4,4,6,1,1,2,2,2,1,2,1,2,2,NIVEL SATISFACTORIO
1993,1,29,2,2,29,9.6,2,1,1,5,5,5,3,3,3,2,1,2,1,2,2,3,2,2,1,NIVEL SATISFACTORIO
1996,1,29,1,1,29,7.9,1,1,1,5,5,5,4,3,2,2,1,2,2,2,1,2,1,1,1,NO SUFICIENTE
1996,2,29,2,2,29,8.5,2,1,2,3,3,3,4,4,3,1,2,2,1,1,2,3,1,2,2,NO SUFICIENTE
1991,2,29,2,2,29,8.2,2,1,1,3,4,5,2,3,2,1,1,1,1,1,2,4,1,2,3,NIVEL SATISFACTORIO
1995,2,29,2,2,29,9.2,2,1,1,4,4,4,5,3,3,1,1,1,1,1,3,3,3,2,1,NO SUFICIENTE
1996,2,29,1,1,29,8.3,1,1,1,5,4,4,3,3,2,2,1,2,1,2,2,3,1,3,2,NIVEL SATISFACTORIO
1994,2,29,2,2,29,7.9,1,2,2,3,3,3,4,3,2,1,1,2,2,2,1,2,1,2,2,NO SUFICIENTE
1996,1,29,2,2,29,7.4,2,1,1,3,3,3,3,5,2,1,1,1,1,1,2,4,2,3,4,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8,1,1,2,3,3,3,6,6,4,1,1,2,2,2,2,3,2,2,4,NIVEL SATISFACTORIO
1995,1,29,2,2,29,7.4,2,4,2,3,3,3,2,2,3,1,1,2,1,1,2,4,2,3,4,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8,1,1,1,2,5,3,3,5,3,1,1,2,1,2,2,2,1,2,1,NO SUFICIENTE
1996,1,29,2,2,29,7.3,2,1,1,4,5,4,5,4,2,1,1,1,1,1,4,5,4,2,5,NO SUFICIENTE
1995,2,29,1,1,29,8.7,1,1,2,2,4,3,3,2,5,2,1,2,1,1,2,3,1,2,2,NIVEL SATISFACTORIO
1995,1,29,2,2,29,9.3,2,1,1,4,5,4,3,3,3,2,1,2,2,2,1,3,1,2,2,NIVEL SATISFACTORIO
1996,2,29,2,2,29,8.5,1,1,3,4,5,4,5,4,4,1,1,2,1,2,3,4,3,5,1,NO SUFICIENTE
1996,1,9,2,2,29,7.8,1,5,2,4,4,3,6,7,6,1,1,2,2,2,2,2,2,2,1,NIVEL SATISFACTORIO
1994,1,29,2,2,29,9,2,1,1,5,5,5,6,4,2,1,1,1,1,1,4,5,3,5,4,NO SUFICIENTE
1996,1,29,2,2,29,8.1,2,1,1,2,3,2,4,4,6,1,1,2,2,1,2,4,1,2,5,NO SUFICIENTE
1996,1,29,2,2,29,9,2,1,1,3,3,3,6,6,6,1,1,2,1,2,3,3,2,2,2,NO SUFICIENTE
1996,1,29,2,2,29,8,1,2,2,3,4,4,3,3,3,2,1,2,1,2,1,2,1,2,2,NIVEL SATISFACTORIO
1996,1,29,2,2,29,7.6,2,1,1,4,5,4,6,3,4,1,1,2,2,2,2,2,2,1,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8,2,2,1,5,5,3,3,2,5,1,1,1,1,2,2,2,1,2,4,NO SUFICIENTE
1995,2,29,2,2,29,9,2,1,1,5,4,5,4,4,4,1,1,1,1,1,3,3,1,2,2,NIVEL SATISFACTORIO
1994,1,29,2,2,29,7.1,1,1,1,3,3,4,4,4,3,1,1,1,1,2,2,3,1,2,4,NIVEL SATISFACTORIO
1995,2,29,2,2,29,9.4,1,1,1,5,4,5,3,2,3,2,1,2,2,2,2,2,1,2,1,NIVEL SATISFACTORIO
1996,1,20,2,2,30,8.2,1,1,1,5,5,5,2,3,3,2,1,2,2,2,1,2,1,1,1,NO SUFICIENTE
1995,1,29,2,2,29,7,1,4,2,2,3,3,2,3,3,1,1,2,2,1,1,2,1,2,2,NO SUFICIENTE
1996,1,29,2,2,29,8.7,1,1,1,4,5,4,3,3,3,1,1,1,2,1,1,3,4,2,1,NIVEL SOBRESALIENTE
1996,1,29,2,2,29,7.6,2,1,1,3,3,3,3,3,7,1,1,1,2,2,1,3,1,2,3,NO SUFICIENTE
1996,1,29,2,2,29,6.9,1,5,1,3,4,4,5,3,4,2,1,2,1,2,2,2,1,2,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,7.5,1,1,1,3,3,3,6,7,6,1,1,1,1,2,2,2,2,2,3,NO SUFICIENTE
1996,1,29,2,2,29,8.1,1,1,2,4,4,5,4,3,2,1,1,2,2,1,2,2,1,2,2,NIVEL SATISFACTORIO
1996,1,29,1,1,29,7.6,1,2,2,4,5,4,2,3,2,1,1,1,2,1,2,3,1,2,4,NO SUFICIENTE
1996,1,29,2,2,29,7.8,1,2,1,5,4,5,2,6,2,1,1,1,1,1,2,3,2,2,3,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8.6,1,2,2,3,3,3,4,4,5,1,1,2,2,2,2,2,1,2,1,NIVEL SATISFACTORIO
1996,1,21,2,2,29,8.6,2,1,1,4,4,5,6,6,4,1,1,1,2,2,2,3,2,2,5,NIVEL SATISFACTORIO
1996,1,29,2,2,29,7.7,2,1,1,3,4,3,6,2,5,1,1,2,2,2,1,3,2,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8.9,2,1,1,4,4,4,5,5,2,1,1,1,1,1,2,5,2,2,2,NO SUFICIENTE
1995,1,9,2,2,29,7.4,1,6,1,3,3,3,3,2,2,1,1,2,2,2,2,2,1,2,2,NIVEL SATISFACTORIO
1994,2,15,2,2,29,7.9,1,2,3,4,5,3,2,2,4,2,1,2,1,1,2,3,1,2,2,NO SUFICIENTE
1996,1,29,2,2,29,9,2,1,2,5,5,5,3,6,3,1,1,2,2,2,1,2,1,2,2,NO SUFICIENTE
1995,1,29,1,1,29,9,2,1,2,3,3,4,2,3,2,1,1,2,2,2,2,2,1,3,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,8.3,2,2,2,5,5,5,6,4,6,1,1,1,1,1,2,2,2,2,1,NO SUFICIENTE
1996,1,29,2,2,29,8.2,1,1,1,5,5,5,3,2,4,1,1,2,1,2,2,3,1,2,2,NO SUFICIENTE
1994,1,29,2,2,29,9,1,1,2,3,3,3,2,3,2,1,1,2,2,2,1,3,1,2,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,6.9,2,3,1,3,3,3,3,3,4,2,1,2,2,2,1,2,1,2,1,NO SUFICIENTE
1996,1,29,2,2,29,8.6,1,1,2,3,3,3,3,3,2,1,1,2,2,2,2,2,1,2,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,8.1,1,1,2,4,4,4,6,4,4,1,1,2,1,2,2,2,1,2,3,NIVEL SATISFACTORIO
1996,1,15,2,2,29,7.6,2,1,2,3,3,3,3,3,2,1,1,2,1,2,2,4,2,2,2,NO SUFICIENTE
1995,1,29,2,2,29,8,2,1,3,1,5,5,4,3,4,1,1,1,1,2,2,3,2,2,4,NO SUFICIENTE
1996,2,29,2,2,29,9.3,2,1,1,5,5,5,2,2,5,1,1,1,1,2,3,4,3,4,5,NO SUFICIENTE
1996,2,29,2,2,29,7.7,2,4,2,5,4,4,2,3,5,1,1,2,2,2,2,2,1,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8.1,2,1,1,2,3,3,2,4,2,1,1,1,2,2,3,4,2,2,4,NO SUFICIENTE
1996,1,13,2,2,29,7.2,2,1,1,3,3,3,2,1,4,1,1,1,2,2,1,2,1,2,1,NO SUFICIENTE
1995,1,29,2,2,29,7.1,1,1,1,4,5,5,3,3,2,1,2,2,2,2,1,3,2,2,2,NIVEL SOBRESALIENTE
1995,1,29,2,2,29,7.4,2,1,1,5,5,5,3,3,3,1,1,1,2,2,2,3,2,3,3,NO SUFICIENTE
1996,2,29,2,2,29,8.3,1,3,2,3,3,3,6,6,4,1,1,1,1,1,3,5,4,3,3,NO SUFICIENTE
1996,1,29,2,2,29,7.7,2,1,1,3,5,5,5,4,4,2,1,2,2,2,1,2,1,2,1,NO SUFICIENTE
1995,1,29,2,2,29,8.3,2,1,1,3,3,3,5,4,4,1,1,1,1,2,2,2,2,2,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,7,2,3,2,3,3,3,3,8,4,1,1,1,2,2,2,3,2,2,4,NO SUFICIENTE
1996,1,29,1,1,29,8.2,1,1,1,3,3,5,3,5,4,1,1,2,2,2,1,3,1,2,3,NIVEL SATISFACTORIO
1995,1,29,2,2,29,8.2,2,1,1,5,5,5,4,3,2,1,1,2,1,2,2,2,2,2,2,NIVEL SOBRESALIENTE
1996,1,29,2,1,29,7.3,1,1,1,4,3,2,7,3,3,1,1,2,1,2,2,2,2,2,3,NO SUFICIENTE
1996,2,29,2,2,29,8.5,1,1,1,5,5,5,4,4,2,1,2,2,2,2,1,3,1,2,3,NIVEL SATISFACTORIO
1992,1,9,2,1,29,7.5,2,1,1,3,3,4,5,6,7,1,1,2,1,1,2,3,2,2,2,NO SUFICIENTE
1995,2,29,2,2,29,8.6,2,1,1,5,3,4,3,3,2,1,1,2,2,2,2,3,1,2,3,NO SUFICIENTE
1996,1,29,2,2,29,8.3,1,1,2,3,3,3,2,3,3,2,2,2,2,2,1,2,1,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8.6,1,1,1,3,3,3,2,3,3,2,2,2,2,2,1,2,1,2,1,NO SUFICIENTE
1993,1,29,2,2,29,7.4,2,1,1,4,5,5,2,2,2,2,1,2,2,2,1,3,1,2,1,NO SUFICIENTE
1996,1,29,2,2,29,6.9,2,5,2,4,3,3,4,3,4,1,1,1,2,2,1,3,3,2,4,NO SUFICIENTE
1995,2,29,2,2,29,7.4,2,3,2,3,3,3,2,3,5,1,1,1,1,1,2,2,2,2,2,NO SUFICIENTE
1996,2,29,2,2,29,8.6,2,1,1,4,4,4,3,3,4,2,1,2,2,2,1,2,1,1,1,NO SUFICIENTE
1996,2,29,2,2,29,8.4,1,1,1,4,4,3,2,2,3,2,1,2,2,2,1,2,1,2,3,NIVEL SATISFACTORIO
1996,1,29,2,2,29,7,2,5,2,3,4,3,2,3,3,1,1,1,2,1,2,4,3,3,2,NO SUFICIENTE
1996,2,29,2,2,29,8.8,1,1,1,3,5,5,3,3,2,1,1,1,2,2,2,3,1,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,7.4,2,1,1,2,3,2,4,3,3,2,1,1,2,2,2,2,2,2,1,NO SUFICIENTE
1996,1,29,2,2,29,6.5,2,3,1,4,4,4,3,3,2,1,1,1,2,1,2,4,3,3,2,NO SUFICIENTE
1996,1,29,2,2,29,8.1,1,1,2,3,4,4,3,4,3,1,1,2,1,2,2,2,1,1,2,NIVEL SATISFACTORIO
1996,1,29,2,2,29,9,1,1,1,5,5,5,4,4,3,1,1,1,1,1,3,3,2,2,3,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8.5,2,1,2,5,4,5,3,4,3,1,1,2,1,2,2,3,1,2,2,NO SUFICIENTE
1996,1,29,2,2,29,8.1,1,1,2,3,5,5,4,3,3,1,1,1,2,2,1,2,1,2,1,NO SUFICIENTE
1995,1,29,2,2,29,7.5,1,2,2,3,3,2,3,2,3,1,1,2,1,1,2,2,1,2,2,NO SUFICIENTE
1996,2,29,2,2,29,8.9,2,1,2,4,5,5,3,3,4,2,1,2,2,2,1,2,1,1,1,NIVEL SATISFACTORIO
1996,2,21,2,2,29,8.3,2,2,2,5,4,4,5,4,3,1,1,1,1,1,3,4,2,3,4,NIVEL SATISFACTORIO
1996,1,15,2,2,29,9,2,1,1,3,4,4,4,4,3,1,1,2,2,2,2,2,1,2,5,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8,1,1,1,5,5,5,3,3,3,1,2,1,2,2,2,2,2,2,4,NIVEL SATISFACTORIO
1995,1,29,2,2,29,8.6,2,1,1,5,4,5,3,6,3,2,1,2,1,1,2,3,2,2,3,NIVEL SATISFACTORIO
1995,1,29,2,2,29,8.5,1,1,2,3,3,4,2,6,2,2,1,2,2,2,1,2,1,2,1,NIVEL SATISFACTORIO
1994,1,29,2,2,29,7.5,1,1,1,3,2,3,2,4,2,1,2,2,2,2,1,2,1,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,7.2,1,7,1,2,4,4,2,4,2,1,1,2,2,1,2,4,1,2,3,NO SUFICIENTE
1987,1,29,2,2,29,8.8,2,1,1,3,3,3,4,2,5,1,1,1,1,2,1,2,1,2,4,NO SUFICIENTE
1996,1,29,2,2,29,8.8,2,3,1,3,3,3,4,4,4,2,1,2,1,2,2,3,2,2,4,NO SUFICIENTE
1994,1,29,2,2,29,7.3,1,1,2,1,4,5,3,3,3,2,2,2,1,2,2,3,1,2,2,NO SUFICIENTE
1996,1,29,2,2,29,8.6,1,3,1,3,2,4,3,6,3,1,1,1,1,1,2,2,1,2,2,NIVEL SATISFACTORIO
1996,1,29,2,1,29,8.6,2,1,1,3,4,3,4,5,3,2,1,2,2,2,2,3,2,1,1,NIVEL SATISFACTORIO
1995,2,29,2,2,29,8.8,1,1,2,3,3,3,3,3,2,2,1,2,2,2,1,3,2,1,1,NIVEL SATISFACTORIO
1996,2,29,2,2,29,7.9,2,1,1,3,3,4,6,6,5,1,1,2,2,2,2,2,2,2,2,NO SUFICIENTE
1996,2,29,3,2,29,8.3,2,1,2,3,3,4,5,8,3,2,1,2,2,2,1,3,1,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,7.8,1,2,1,3,3,3,3,3,2,2,2,2,2,2,2,3,1,2,1,NIVEL SATISFACTORIO
1994,2,29,2,2,29,8,2,3,1,3,4,5,4,4,4,2,1,2,1,2,2,2,1,2,1,NIVEL SATISFACTORIO
1990,2,29,1,1,29,9,2,1,1,4,4,5,2,2,2,2,1,2,1,2,2,2,1,1,1,NO SUFICIENTE
1996,1,29,2,2,29,7.9,2,4,2,2,3,3,3,2,2,2,1,1,2,2,1,2,1,2,1,NO SUFICIENTE
1996,1,29,2,2,29,8.8,1,1,2,4,4,4,3,3,4,2,1,2,1,1,2,3,2,2,3,NIVEL SATISFACTORIO
1996,2,29,2,2,29,9.4,1,1,1,5,4,5,4,4,2,2,1,2,2,1,1,2,1,2,2,NIVEL SOBRESALIENTE
1996,1,29,2,2,29,9.6,1,1,2,4,3,3,3,3,3,1,1,1,1,2,2,3,2,2,3,NIVEL SOBRESALIENTE
1995,2,29,2,2,29,8.6,1,1,2,2,3,3,3,3,3,2,1,2,2,2,1,2,1,1,1,NO SUFICIENTE
1995,1,29,2,2,29,7.6,1,1,2,3,4,4,3,4,2,2,1,2,2,2,2,2,2,2,1,NO SUFICIENTE
1996,1,29,2,2,29,9,1,1,1,4,5,5,3,3,5,1,2,2,2,2,1,2,1,2,1,NIVEL SATISFACTORIO
1994,2,29,1,1,29,8.3,2,1,1,4,5,4,3,5,3,1,1,2,1,2,2,2,2,2,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,7.9,2,4,1,3,3,3,3,2,2,1,1,1,1,1,2,4,1,2,4,NO SUFICIENTE
1996,1,29,2,2,29,7.4,2,1,1,3,4,3,4,4,3,2,1,1,1,2,2,3,2,3,3,NO SUFICIENTE
1994,1,29,1,1,29,8.7,2,1,2,3,3,4,5,6,5,1,1,1,1,1,4,3,3,2,3,NO SUFICIENTE
1996,1,29,2,2,29,7.8,2,3,2,5,5,5,6,2,6,1,1,1,1,1,4,5,5,4,5,NO SUFICIENTE
1996,1,29,2,2,29,7.3,2,3,2,3,3,3,3,2,2,2,2,2,2,2,1,2,1,2,2,NO SUFICIENTE
1996,2,29,2,2,29,7.3,2,5,2,3,4,4,3,2,2,1,1,1,1,1,2,3,1,2,1,NO SUFICIENTE
1996,1,29,2,2,29,7.3,2,4,2,3,3,4,2,1,2,1,1,1,2,1,2,3,2,2,1,NO SUFICIENTE
1996,2,29,2,2,29,8.8,2,2,2,4,5,4,3,3,3,2,1,2,2,2,2,3,2,2,2,NIVEL SATISFACTORIO
1996,2,29,2,2,29,8.4,2,1,1,5,5,5,2,2,2,1,1,2,2,2,2,2,1,2,2,NO SUFICIENTE
1991,2,29,2,2,29,8.6,1,1,1,5,5,5,2,3,4,1,1,2,2,2,1,2,2,2,1,NIVEL SATISFACTORIO
1996,2,29,2,2,29,7.8,1,3,1,4,4,5,5,4,2,1,1,2,2,2,2,4,2,3,3,NIVEL SATISFACTORIO
1995,1,29,1,2,29,7.2,1,2,1,3,3,3,2,2,2,2,1,2,2,2,2,2,1,2,1,NO SUFICIENTE
1995,1,29,1,1,29,7.4,1,1,2,3,3,3,3,5,3,2,2,2,2,2,1,2,1,1,1,NO SUFICIENTE
1995,2,29,2,2,29,8.6,2,1,3,3,3,3,2,2,2,1,2,2,2,2,1,2,1,2,1,NIVEL SATISFACTORIO
1995,2,29,2,2,29,8.3,1,1,1,5,3,4,6,3,6,2,1,2,2,1,2,3,2,2,2,NIVEL SATISFACTORIO
1995,2,29,1,1,29,8.3,2,1,1,3,3,4,4,4,5,1,1,1,1,1,4,3,2,2,3,NO SUFICIENTE
1996,2,29,2,2,29,8.9,1,1,2,3,3,3,3,3,4,1,1,2,2,1,2,4,1,2,3,NIVEL SATISFACTORIO
1995,1,29,2,2,29,9.4,2,1,2,4,5,4,3,3,2,1,1,2,1,1,3,3,3,2,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,8,2,1,1,3,4,3,7,3,5,1,1,1,1,1,5,5,4,3,4,NIVEL SOBRESALIENTE
1994,2,29,2,2,29,7.4,1,7,2,4,5,4,2,6,4,2,2,2,2,2,1,2,1,2,1,NO SUFICIENTE
1996,1,29,2,2,29,7.6,2,1,1,3,5,5,3,4,2,1,1,1,1,2,2,2,2,2,2,NO SUFICIENTE
1996,2,29,1,1,29,8,1,1,1,3,3,3,3,3,4,1,1,2,2,2,2,2,1,1,1,NO SUFICIENTE
1993,1,29,2,2,29,7.7,2,1,1,5,4,4,2,2,2,2,1,2,1,2,2,3,1,2,1,NIVEL SATISFACTORIO
1996,2,9,2,2,29,8.9,1,1,2,4,3,4,5,6,4,1,1,2,1,2,2,3,1,2,3,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8,2,2,1,2,3,2,4,4,3,2,1,2,1,2,1,3,2,2,2,NO SUFICIENTE
1996,2,30,2,2,29,7.7,2,3,2,4,4,4,6,4,6,1,1,1,1,1,2,4,2,3,3,NIVEL SATISFACTORIO
1995,2,9,2,2,29,8.3,1,1,1,3,5,5,3,4,2,2,1,2,2,2,1,3,1,2,1,NO SUFICIENTE
1995,1,21,2,2,29,7,1,4,1,4,3,4,6,2,4,2,2,2,1,2,2,2,1,1,1,NIVEL SATISFACTORIO
1995,1,29,2,2,29,7.7,1,1,2,3,3,4,3,2,3,2,1,2,2,2,2,2,1,2,1,NIVEL SATISFACTORIO
1996,1,29,2,2,29,8.1,1,1,1,4,3,5,3,8,4,1,1,2,2,2,2,3,1,2,2,NO SUFICIENTE
1996,1,29,2,3,29,7.6,2,4,1,3,4,3,5,6,5,1,1,1,1,2,5,4,1,3,1,NIVEL SATISFACTORIO
1992,1,29,1,1,29,7.6,1,2,1,5,5,5,3,3,2,1,1,1,2,1,1,3,2,2,3,NO SUFICIENTE
1996,1,29,2,2,29,6.9,1,5,2,5,5,4,3,3,3,2,1,2,2,2,1,2,1,2,2,NIVEL SATISFACTORIO
